Firma Adı,Makine Türü,Çekilen Enerji (kWh),Kullanılan Enerji (kWh),Çalışma Durumu,Saat Dilimi,Verimlilik (%),Öneri
Firma D,Hava Kompresörü,21.72562006793855,13.12699052506025,1,12:00,60.421707108982936,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,5.391906473421943,4.776125777617182,1,12:15,88.57953677720303,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,42.21047563725037,22.71998451570412,1,12:30,53.825464349077215,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,29.212729974642652,16.245599514403704,1,12:45,55.61137055148654,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,5.112015714190628,3.889549431327029,1,13:00,76.08641382947805,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,20.520143799236486,8.822070650754048,1,13:15,42.99224575162236,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,9.67702008812325,6.945480392687534,1,13:30,71.77292523358328,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,16.131352665448023,7.842491083408402,1,13:45,48.616450498948836,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,43.6831348777111,34.61459410474885,1,14:00,79.24017862191162,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,19.981468448960378,18.54265132991439,1,14:15,92.79924234436909,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,9.745939221471993,9.148999214135515,1,14:30,93.87498737914028,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,0.0,0.0,0,14:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,13.33223730345982,11.660113185582755,1,15:00,87.45803813855657,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,24.03294415403425,11.721230432351167,1,15:15,48.77151279188406,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,15:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,7.921071851937226,3.9438138435042966,1,15:45,49.78889116552798,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,13.654601152313418,8.091750627995765,1,16:00,59.26024889145025,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,6.976809101799475,3.2273309281819245,1,16:15,46.25797955901536,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,32.91179244995206,18.627026829440066,1,16:30,56.596816650948455,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,34.12423917501218,33.27960441863491,1,16:45,97.52482465016902,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,14.82021226180135,8.642185945940161,1,17:00,58.313509909808346,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,0.0,0.0,0,17:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,27.02217582684611,20.65314858280844,1,17:30,76.43036858005291,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,15.78400114446907,12.012209165232942,1,17:45,76.10370181354293,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,21.822664389412008,16.69639967213415,1,18:00,76.50944620783777,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,18:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,49.26674713817819,46.81393667900552,1,18:30,95.02136714588994,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,10.26678554565158,6.67997935355402,1,18:45,65.06398057942562,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,24.308827633561503,18.561363185835,1,19:00,76.3564720834526,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,19:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,26.768708661013942,24.639154273365314,1,19:30,92.04461292990902,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,9.621246016015633,8.510796351045352,1,19:45,88.4583591031576,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,20:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,20.12857681678765,12.260783992074895,1,20:15,60.912324322150525,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,40.442390802900164,23.373247560371375,1,20:30,57.79393130906409,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,0.0,0.0,0,20:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,17.42978577804253,13.137045850684226,1,21:00,75.37124103518154,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,18.901013520593168,8.664318091743816,1,21:15,45.840494650214424,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,18.79934252393076,15.94546113083112,1,21:30,84.81924892071746,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,22.0601293134542,19.924840948397765,1,21:45,90.32059905580812,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,0.0,0.0,0,22:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,9.358090749419208,6.823558163931802,1,22:15,72.91613585127172,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,28.14668877120648,17.28106302538478,1,22:30,61.39643339881234,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,14.617299604250148,8.72444789606184,1,22:45,59.685770506647515,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,29.984963966791792,20.37865810032606,1,23:00,67.96292342687265,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,23.732968938343305,22.382707007937086,1,23:15,94.3106067600977,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,0.0,0.0,0,23:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,19.453887890730655,12.270056792931067,1,23:45,63.07251723588618,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
